city,district,front,rooms,living_rooms,bath_rooms,street_width,level,age,kitchen,garage,elevator,area,dimension_1,dimension_2,price
25,318,8,5,1,4,21,2,0,1,1,1,250,15,15,700000
25,318,6,5,1,3,15,3,0,0,1,1,150,12,12,500000
9,240,5,5,1,4,40,1,0,0,1,1,157,12,12,500000
9,240,3,5,1,3,20,2,0,1,1,1,200,14,14,580000
25,318,3,4,1,3,17,3,0,1,1,1,137,11,11,450000
25,99,2,5,1,4,15,3,0,1,1,1,207,14,14,770000
25,318,3,5,2,4,15,5,0,1,1,1,256,16,16,660000
9,240,6,5,1,1,21,1,0,1,1,1,140,11,11,420000
25,138,5,5,1,4,16,5,0,1,1,1,202,14,14,780000
9,173,6,3,3,3,80,2,0,1,0,1,270,16,16,560000
11,62,5,3,1,3,36,3,11,1,1,1,137,11,11,795000
25,84,3,5,1,4,24,3,0,1,1,1,166,12,12,620000
11,292,6,3,2,3,0,1,1,1,0,0,198,14,14,680000
11,292,5,3,1,4,20,1,0,1,0,1,180,13,13,650000
25,318,8,4,1,4,20,2,0,1,1,1,230,15,15,650000
25,318,6,5,1,4,16,5,0,1,1,1,250,15,15,660000
25,143,5,5,2,5,20,1,0,1,1,1,175,13,13,770000
25,106,6,4,1,3,30,2,0,1,1,1,126,11,11,580000
25,318,9,5,3,4,24,2,0,1,1,1,162,12,12,530000
25,318,7,5,1,3,16,4,0,1,1,1,188,13,13,580000
14,327,7,3,2,3,30,2,0,1,1,1,190,13,13,560000
25,318,7,4,1,2,17,3,0,1,1,1,141,11,11,450000
9,240,9,5,1,3,26,2,0,1,1,1,209,14,14,560000
15,225,7,5,1,3,27,2,0,1,1,1,172,13,13,580000
25,293,7,5,1,3,32,5,0,1,1,1,160,12,12,465000
11,300,9,5,1,5,21,2,0,1,0,1,200,14,14,650000
11,295,6,5,3,4,30,2,3,1,0,1,176,13,13,680000
11,292,6,4,2,4,19,2,0,1,0,0,175,13,13,640000
25,318,5,5,1,4,20,3,0,1,1,1,230,15,15,750000
25,247,6,4,1,3,40,2,0,1,1,1,150,12,12,470000
25,247,3,4,1,3,20,3,0,1,1,1,116,10,10,550000
25,318,2,5,1,5,15,3,0,1,1,1,240,15,15,780000
11,295,3,3,1,2,20,2,6,0,1,1,200,14,14,600000
25,318,6,6,1,4,15,1,0,1,1,1,215,14,14,700000
25,318,8,5,1,4,25,2,0,1,1,1,230,15,15,700000
25,318,7,6,1,4,15,2,0,1,1,1,230,15,15,750000
25,318,8,4,1,4,26,2,0,1,1,1,270,16,16,520000
25,84,6,5,1,4,20,2,0,1,1,1,170,13,13,700000
11,264,2,5,2,4,30,1,0,1,0,1,215,14,14,650000
9,240,6,5,1,3,40,3,0,0,1,1,223,14,14,670000
11,295,5,3,1,2,28,1,7,1,0,0,141,11,11,600000
11,292,5,4,2,3,5,1,0,1,0,1,173,13,13,670000
9,240,2,5,1,3,20,1,0,1,1,1,180,13,13,560000
9,128,7,5,1,3,25,3,0,1,0,1,205,14,14,580000
25,247,6,4,1,3,21,3,0,1,1,1,148,12,12,480000
11,292,6,3,1,4,40,2,0,1,0,1,267,16,16,510000
9,240,2,5,1,3,16,1,0,1,1,1,180,13,13,610000
11,306,9,2,1,2,5,2,10,1,0,0,127,11,11,550000
25,318,8,5,1,5,24,2,0,1,1,1,260,16,16,720000
25,318,8,5,1,3,20,2,0,1,1,1,190,13,13,470000
11,306,7,4,1,2,29,2,10,1,0,1,127,11,11,550000
11,292,6,5,1,5,32,1,0,1,0,1,170,13,13,520000
11,292,9,5,1,4,30,1,0,1,0,0,250,15,15,710000
11,292,5,4,2,3,5,1,0,1,0,1,173,13,13,670000
13,184,3,5,1,4,20,2,0,1,0,1,250,15,15,760000
9,240,5,3,3,3,81,2,0,1,1,1,175,13,13,470000
11,300,5,3,1,3,25,1,0,1,0,1,135,11,11,520000
36,155,9,5,1,4,15,3,0,1,0,0,224,14,14,650000
25,318,3,4,1,2,16,3,0,1,1,1,135,11,11,420000
24,120,6,6,1,3,20,2,0,1,0,1,220,14,14,580000
9,169,9,4,3,3,23,2,0,1,1,1,200,14,14,580000
25,143,2,5,1,4,23,2,0,1,1,1,208,14,14,730000
7,61,9,4,1,4,15,2,0,0,0,1,170,13,13,680000
25,318,8,5,1,5,22,2,0,1,1,1,296,17,17,720000
25,318,7,5,1,3,25,3,1,1,1,1,151,12,12,520000
7,61,4,5,1,3,16,2,0,1,0,1,190,13,13,670000
25,138,3,5,1,4,25,3,0,1,1,1,167,12,12,680000
11,295,6,4,1,4,0,1,0,1,0,0,190,13,13,670000
25,318,5,1,2,4,24,1,0,1,1,1,257,16,16,688000
25,318,7,5,1,3,16,3,0,1,1,1,127,11,11,440000
31,27,6,3,1,3,20,2,2,1,1,1,198,14,14,495000
25,318,6,4,1,2,17,2,0,1,1,1,132,11,11,420000
25,173,6,5,1,4,20,2,0,1,1,1,175,13,13,700000
25,99,9,4,1,3,20,4,0,1,1,1,200,14,14,750000
9,240,5,4,1,3,34,1,0,1,0,1,170,13,13,450000
25,247,2,5,1,3,21,2,0,1,1,1,165,12,12,670000
25,138,6,6,1,4,18,2,2,1,1,1,189,13,13,730000
25,201,6,5,2,4,16,2,0,1,1,1,180,13,13,765000
9,264,2,3,1,3,18,1,0,1,1,0,200,14,14,755000
25,201,8,4,1,3,0,2,6,1,1,1,118,10,10,550000
25,247,6,4,1,2,40,2,0,1,1,1,115,10,10,550000
25,247,6,5,1,4,15,2,0,1,1,1,171,13,13,680000
11,295,6,4,1,2,30,2,7,0,0,1,130,11,11,550000
9,173,2,6,1,4,30,2,0,1,1,1,220,14,14,570000
9,240,9,6,1,3,26,1,0,1,1,1,225,15,15,610000
25,318,3,5,1,3,16,3,0,1,1,1,230,15,15,650000
9,240,6,3,1,3,25,2,0,1,1,1,160,12,12,520000
9,128,5,5,1,3,5,1,0,1,1,1,230,15,15,680000
11,71,6,4,1,3,30,1,9,1,0,0,173,13,13,750000
11,300,2,4,2,4,20,2,0,1,1,1,259,16,16,760000
11,201,6,5,1,3,39,1,0,1,0,1,180,13,13,650000
9,290,5,5,1,3,19,2,0,1,0,0,167,12,12,480000
25,99,6,6,1,3,5,2,0,1,1,1,200,14,14,750000
11,201,2,3,1,3,29,1,0,1,0,1,152,12,12,550000
9,240,1,3,1,3,30,2,0,1,1,1,165,12,12,430000
25,218,3,5,1,3,20,2,0,1,1,1,215,14,14,580000
36,216,6,4,1,3,24,4,0,1,1,1,207,14,14,560000
14,327,9,3,1,3,20,3,0,0,0,1,195,13,13,670000
9,240,9,5,1,3,23,2,0,1,1,1,180,13,13,510000
25,247,4,5,1,3,25,4,0,1,1,1,165,12,12,650000
11,292,6,5,1,3,30,2,0,1,0,1,169,13,13,580000
25,247,3,5,1,3,20,2,0,1,1,1,180,13,13,720000
25,247,2,5,1,3,20,3,0,1,1,1,137,11,11,595000
11,129,5,4,1,4,30,1,0,1,0,1,187,13,13,650000
25,318,4,5,1,4,20,2,0,1,1,1,165,12,12,530000
25,318,8,5,1,3,24,3,0,1,1,1,210,14,14,460000
11,296,9,5,1,3,30,1,0,1,0,1,170,13,13,660000
25,318,8,5,1,4,24,2,0,1,1,1,290,17,17,570000
11,264,6,5,1,3,40,1,0,1,0,1,200,14,14,660000
25,318,8,5,1,5,23,3,0,1,1,1,260,16,16,720000
9,34,6,3,1,3,26,2,0,1,1,1,140,11,11,505000
25,318,8,4,1,4,16,2,0,1,1,1,218,14,14,610000
24,120,6,5,1,2,59,3,0,1,0,0,223,14,14,620000
25,247,6,3,1,2,20,4,0,1,1,0,99,9,9,450000
25,112,5,4,1,3,20,3,1,1,1,1,130,11,11,755000
25,112,7,4,1,3,13,4,0,1,1,1,120,10,10,650000
25,99,2,5,1,3,16,2,0,1,1,1,160,12,12,520000
11,224,9,2,1,3,30,1,0,0,1,1,100,10,10,690000
24,120,6,5,1,2,59,3,0,1,0,0,223,14,14,620000
9,220,3,4,1,3,27,2,0,1,1,1,140,11,11,420000
25,318,8,5,1,4,20,2,0,1,1,1,260,16,16,700000
25,318,4,4,1,3,16,3,0,1,1,1,135,11,11,420000
25,247,7,5,1,4,20,6,0,1,1,1,210,14,14,670000
9,240,5,4,1,3,20,2,0,1,0,1,225,15,15,670000
9,240,6,6,1,4,30,1,0,1,1,1,220,14,14,730000
11,15,6,5,1,3,40,2,5,1,1,1,156,12,12,750000
25,318,7,5,1,3,25,3,0,1,1,1,148,12,12,570000
25,99,8,4,1,3,20,2,0,1,1,1,140,11,11,385000
25,218,7,4,1,3,30,3,0,1,1,1,143,11,11,445000
11,59,6,5,1,5,30,2,0,1,0,1,178,13,13,540000
9,169,5,5,1,3,25,1,0,1,1,1,250,15,15,720000
9,128,7,5,1,3,25,3,0,1,0,1,205,14,14,580000
25,318,8,5,1,4,23,2,0,1,1,1,290,17,17,570000
11,306,5,1,1,4,50,1,0,1,1,1,135,11,11,650000
11,292,5,3,2,4,30,1,0,1,1,1,160,12,12,630000
11,295,5,3,2,4,30,1,0,1,0,1,150,12,12,750000
9,240,6,4,1,3,25,2,0,1,0,1,220,14,14,600000
25,201,3,5,1,4,20,2,0,1,1,1,200,14,14,750000
7,44,9,3,1,3,20,1,0,1,1,0,260,16,16,670000
25,318,7,7,1,5,25,2,0,1,1,1,265,16,16,780000
25,318,8,5,1,3,5,2,0,1,1,1,165,12,12,530000
11,292,2,3,1,4,26,2,0,1,0,1,200,14,14,700000
25,318,6,5,1,4,25,2,0,1,1,1,200,14,14,645000
11,264,7,5,1,3,31,1,9,0,0,0,200,14,14,450000
11,292,9,4,1,3,30,1,0,1,1,1,148,12,12,520000
11,175,9,3,1,3,31,2,0,0,1,1,194,13,13,779000
25,318,5,4,1,3,15,2,0,1,1,1,135,11,11,360000
25,318,5,6,1,5,25,2,0,1,1,1,218,14,14,670000
25,99,9,5,2,4,30,6,0,1,0,1,179,13,13,650000
11,292,5,7,2,5,30,1,0,1,0,1,220,14,14,650000
11,292,6,4,1,3,0,1,0,1,0,1,141,11,11,530000
14,327,9,5,1,4,19,4,0,1,1,1,200,14,14,720000
9,228,6,5,1,3,25,2,0,1,1,1,220,14,14,640000
25,318,6,5,1,3,25,2,0,1,1,1,150,12,12,530000
25,247,7,4,1,3,21,5,0,1,1,1,130,11,11,399000
9,128,9,6,1,3,5,1,0,1,0,1,300,17,17,740000
9,128,6,3,1,3,25,1,0,1,1,1,185,13,13,580000
9,10,5,5,1,4,25,2,0,1,0,1,199,14,14,570000
25,99,5,6,1,4,18,2,0,1,1,1,230,15,15,750000
25,93,7,5,1,4,26,3,0,1,1,1,178,13,13,740000
25,138,6,6,1,4,17,2,0,1,1,1,189,13,13,730000
25,99,5,6,1,4,20,2,0,1,1,1,215,14,14,770000
9,10,6,5,1,4,15,1,0,1,1,1,212,14,14,440000
17,82,5,6,1,3,16,2,0,0,0,0,211,14,14,780000
11,292,9,4,1,3,17,1,2,1,0,1,152,12,12,510000
5,309,6,4,2,4,20,1,0,1,0,0,250,15,15,690000
25,247,2,3,1,3,20,2,0,1,1,1,105,10,10,440000
31,8,2,5,1,4,29,1,0,1,0,1,250,15,15,690000
11,292,9,5,1,5,30,2,0,1,0,1,180,13,13,650000
24,240,7,5,1,3,19,2,0,1,0,1,190,13,13,520000
25,318,6,3,1,4,19,5,0,1,1,1,100,10,10,360000
9,240,5,5,1,4,20,1,5,1,1,0,235,15,15,530000
9,128,6,5,1,3,15,2,0,0,1,1,190,13,13,660000
11,292,5,3,1,4,30,1,0,1,0,1,182,13,13,620000
9,128,5,5,1,3,15,2,0,1,1,1,190,13,13,650000
11,264,6,4,1,2,20,1,0,1,1,0,300,17,17,620000
25,318,8,5,1,4,21,2,0,1,1,1,236,15,15,700000
25,247,7,7,1,5,40,2,0,1,1,0,308,17,17,780000
25,318,8,5,2,5,24,2,0,1,1,1,255,15,15,700000
11,292,9,5,1,4,30,1,0,1,0,0,235,15,15,750000
25,318,2,3,2,2,18,3,0,1,1,1,150,12,12,380000
25,318,7,3,1,2,0,2,0,0,1,1,100,10,10,360000
25,318,7,5,1,3,0,2,0,0,1,1,105,10,10,370000
25,318,6,5,1,4,25,2,0,1,1,1,180,13,13,650000
11,149,7,3,1,3,30,2,2,1,1,0,139,11,11,768000
17,317,3,4,1,3,5,2,0,0,0,0,206,14,14,799000
24,120,5,5,3,4,20,4,1,1,0,0,231,15,15,500000
25,318,9,5,2,4,25,2,0,1,1,1,214,14,14,590000
11,292,9,5,1,3,30,2,0,0,0,0,190,13,13,610000
25,3,9,5,1,3,34,3,0,1,1,1,142,11,11,450000
25,318,8,6,1,4,5,2,0,0,0,0,210,14,14,730000
25,99,5,4,1,3,20,5,0,1,1,1,132,11,11,550000
25,99,8,4,1,3,30,2,0,1,1,1,125,11,11,400000
25,247,9,4,1,3,40,2,0,1,1,1,138,11,11,449000
25,247,5,5,1,4,22,2,0,1,1,1,220,14,14,790000
25,247,9,4,1,3,25,2,0,1,1,1,150,12,12,470000
11,295,9,5,1,3,30,3,4,1,0,0,205,14,14,650000
24,18,6,5,1,3,5,1,0,1,0,1,200,14,14,530000
25,84,3,5,1,4,22,2,0,1,1,1,200,14,14,780000
25,318,6,4,1,3,25,2,0,1,1,1,120,10,10,500000
9,128,6,3,1,3,25,2,0,0,0,1,205,14,14,660000
9,240,6,6,1,4,20,2,0,0,0,1,250,15,15,560000
9,240,6,5,1,3,21,1,0,1,1,1,175,13,13,540000
11,296,6,3,1,3,25,3,0,1,0,1,170,13,13,660000
25,318,8,4,1,4,19,2,0,1,1,1,253,15,15,703000
25,318,6,5,1,4,5,2,0,1,1,1,170,13,13,580000
9,240,3,5,1,3,40,2,0,1,1,1,205,14,14,580000
9,10,5,6,1,4,26,2,0,1,1,1,219,14,14,570000
9,240,9,6,1,3,24,2,0,1,1,1,223,14,14,590000
11,292,5,5,1,4,30,2,0,1,0,1,181,13,13,638000
9,128,5,5,1,3,12,2,0,1,1,1,185,13,13,630000
25,99,9,6,1,5,26,3,0,1,1,1,250,15,15,780000
11,292,2,3,3,5,20,2,0,1,0,1,186,13,13,560000
9,240,7,3,1,3,20,4,2,1,0,1,150,12,12,440000
11,292,2,3,1,3,30,1,0,1,0,1,163,12,12,505000
25,318,3,5,1,4,15,5,0,1,1,1,250,15,15,670000
25,93,9,5,1,4,31,3,0,1,1,1,178,13,13,760000
17,302,5,5,1,3,15,2,0,0,1,1,200,14,14,775000
25,99,9,3,1,2,17,2,0,1,1,1,130,11,11,400000
24,117,6,5,1,3,5,1,1,1,0,1,224,14,14,530000
9,128,7,4,1,3,25,2,0,1,1,1,226,15,15,690000
25,93,3,4,2,4,18,6,0,1,1,1,178,13,13,740000
9,170,5,6,1,3,25,2,0,1,1,1,196,14,14,530000
11,296,9,3,1,3,20,1,0,1,0,0,170,13,13,580000
25,174,7,5,1,3,25,2,0,1,1,1,171,13,13,620000
24,117,6,5,1,3,20,1,0,1,0,0,361,19,19,450000
25,318,8,4,1,3,24,2,0,1,1,1,210,14,14,460000
11,300,6,4,1,3,31,1,0,1,0,1,140,11,11,520000
11,295,9,3,1,2,5,1,9,1,0,0,105,10,10,490000
25,247,5,4,1,3,20,2,0,1,1,1,133,11,11,440000
25,247,9,4,1,3,25,4,0,1,1,1,142,11,11,590000
11,292,9,3,2,3,30,2,0,1,1,1,112,10,10,495000
25,318,8,5,1,4,20,2,0,1,1,1,250,15,15,650000
25,93,5,5,1,4,19,2,0,1,1,1,178,13,13,770000
25,127,3,5,2,4,25,3,0,1,1,0,165,12,12,530000
25,318,7,5,1,4,25,2,0,1,1,1,237,15,15,570000
25,318,8,5,1,4,23,2,0,1,1,1,260,16,16,650000
25,247,4,5,1,3,30,2,0,1,1,1,235,15,15,790000
11,292,5,1,1,2,5,2,3,1,0,1,192,13,13,650000
25,93,4,5,5,4,23,3,0,1,1,1,186,13,13,770000
25,318,6,4,1,3,25,3,0,1,1,1,142,11,11,390000
25,318,8,4,1,4,22,2,0,1,1,1,260,16,16,650000
25,247,6,5,1,3,20,5,0,1,1,1,252,15,15,750000
25,318,7,5,1,5,20,5,0,1,1,1,296,17,17,700000
14,327,6,3,2,3,25,2,0,1,1,1,190,13,13,560000
25,247,6,4,1,3,20,3,0,1,1,1,136,11,11,409000
25,318,4,5,1,4,22,2,0,1,1,1,210,14,14,530000
11,75,5,4,1,5,20,1,0,1,1,0,312,17,17,760000
25,99,4,5,1,3,20,2,0,1,1,1,168,12,12,640000
11,306,5,3,1,2,30,2,5,1,0,1,127,11,11,590000
24,117,5,1,2,4,25,1,0,1,0,1,200,14,14,550000
14,327,3,5,1,3,15,1,0,1,1,1,240,15,15,540000
25,247,5,4,1,3,5,3,0,1,1,1,148,12,12,480000
9,128,6,3,1,3,20,1,0,1,1,1,205,14,14,560000
25,247,7,1,1,3,20,3,0,1,1,1,150,12,12,615000
25,318,8,4,1,3,5,2,0,1,1,1,135,11,11,420000
11,292,6,5,1,3,30,1,0,1,0,1,171,13,13,520000
11,303,6,3,1,4,30,1,12,1,0,0,146,12,12,700000
9,173,2,4,1,4,30,2,0,1,1,1,220,14,14,570000
9,173,6,5,1,3,22,1,0,1,0,1,220,14,14,610000
25,318,8,4,1,3,26,2,0,1,1,1,135,11,11,420000
25,247,4,4,1,3,26,1,0,1,1,1,180,13,13,720000
25,143,9,4,1,4,27,5,0,1,1,1,201,14,14,730000
25,247,6,4,1,3,20,2,0,1,1,1,151,12,12,480000
25,318,7,4,1,4,15,2,0,1,1,1,240,15,15,770000
25,318,1,4,1,3,25,3,0,1,1,1,146,12,12,420000
9,173,2,6,1,4,30,2,0,1,1,1,220,14,14,570000
25,99,7,4,1,3,26,3,0,1,1,1,180,13,13,600000
17,317,3,5,1,3,20,2,0,1,0,1,207,14,14,700000
9,240,3,6,1,4,20,2,0,1,1,1,180,13,13,480000
25,318,7,5,1,4,25,2,0,1,1,1,118,10,10,385000
11,300,7,6,1,4,21,3,0,1,0,0,262,16,16,750000
9,169,5,4,1,3,19,2,0,0,0,1,150,12,12,500000
25,318,1,4,1,2,18,3,0,1,1,1,140,11,11,420000
25,318,6,5,1,4,20,3,0,1,1,1,255,15,15,650000
25,247,5,3,1,3,12,4,0,1,1,1,100,10,10,450000
11,295,4,5,1,3,30,2,0,0,0,0,178,13,13,700000
25,318,9,5,1,3,16,3,0,1,1,1,156,12,12,500000
25,247,5,4,1,3,26,2,0,1,1,1,148,12,12,480000
11,292,2,3,1,2,25,1,0,1,0,0,150,12,12,595000
25,318,9,5,1,4,25,3,0,1,1,1,165,12,12,530000
11,295,1,4,1,3,30,1,0,1,0,1,173,13,13,480000
9,169,5,5,1,3,32,2,0,1,1,1,160,12,12,410000
25,247,5,4,1,3,15,1,0,1,1,1,138,11,11,580000
25,318,3,5,2,3,21,2,0,1,1,1,260,16,16,650000
25,247,3,4,1,3,20,2,0,1,1,1,158,12,12,610000
14,327,9,5,1,4,28,2,0,1,1,1,180,13,13,600000
9,56,2,5,1,4,15,1,10,1,1,0,226,15,15,630000
25,318,8,5,1,3,23,2,0,1,1,1,180,13,13,400000
11,295,6,4,1,2,5,2,7,1,0,1,130,11,11,500000
25,318,8,5,1,4,20,2,0,1,1,1,165,12,12,530000
11,292,5,3,1,3,20,1,0,1,0,1,180,13,13,635000
25,318,2,4,1,3,5,2,0,1,1,1,157,12,12,420000
25,318,2,5,2,4,21,3,0,1,1,1,258,16,16,687000
11,264,7,5,1,3,28,1,3,1,0,0,155,12,12,500000
25,318,7,5,1,4,25,5,0,1,1,1,250,15,15,680000
33,100,9,4,2,4,20,1,0,1,1,0,200,14,14,540000
9,128,5,5,1,3,20,2,0,1,1,1,188,13,13,640000
25,318,8,5,1,4,23,2,0,1,1,1,260,16,16,650000
25,318,8,5,1,4,25,2,0,1,1,1,213,14,14,593000
25,318,4,4,1,3,15,2,0,1,1,1,120,10,10,460000
11,292,7,5,2,5,0,1,0,0,1,1,184,13,13,700000
25,318,4,5,2,4,23,4,0,1,1,1,251,15,15,650000
19,94,6,5,1,4,20,1,0,1,1,0,157,12,12,650000
25,318,8,4,2,3,22,3,0,1,1,1,150,12,12,470000
25,318,9,5,1,4,20,4,0,1,1,1,220,14,14,615000
25,318,5,4,1,4,25,2,0,1,1,1,121,11,11,390000
25,318,4,5,2,4,23,4,0,1,1,1,193,13,13,587000
25,99,3,6,1,4,15,2,0,1,1,1,197,14,14,770000
25,138,7,5,1,4,25,3,0,1,1,1,167,12,12,680000
25,318,8,4,1,4,21,2,0,1,1,1,250,15,15,650000
25,247,6,4,1,3,20,2,0,1,1,1,136,11,11,610000
11,292,5,3,1,3,40,2,0,1,1,1,180,13,13,640000
11,292,5,5,2,5,50,1,0,1,1,1,194,13,13,695000
25,318,8,5,1,3,25,2,0,1,1,1,165,12,12,530000
25,93,6,6,1,4,24,3,0,1,1,1,186,13,13,770000
25,318,9,3,1,2,16,2,0,1,1,1,110,10,10,390000
25,318,4,5,1,4,20,4,0,1,1,1,240,15,15,720000
9,240,8,5,1,4,30,2,0,1,0,1,160,12,12,460000
25,318,6,3,1,2,15,3,0,1,1,1,100,10,10,370000
25,318,4,5,1,5,22,2,0,1,1,1,250,15,15,750000
25,247,6,4,1,3,41,2,0,1,1,1,141,11,11,475000
25,93,6,5,1,4,18,2,0,1,1,1,178,13,13,740008
9,240,2,5,1,3,15,3,0,1,0,1,277,16,16,620000
25,318,8,5,1,3,19,2,0,1,1,1,156,12,12,500000
11,292,6,4,1,3,31,1,0,1,0,0,180,13,13,650000
25,318,6,4,1,2,25,1,0,1,1,1,150,12,12,510000
11,292,7,4,1,4,30,1,0,1,0,0,170,13,13,600000
25,247,9,4,1,2,5,2,0,1,1,1,120,10,10,530000
25,3,7,5,1,4,25,2,0,1,1,1,192,13,13,590000
11,292,9,3,1,3,27,1,0,1,1,1,186,13,13,595000
11,295,3,2,1,2,20,3,0,1,0,1,133,11,11,600000
25,218,6,4,1,3,25,2,0,1,1,1,123,11,11,465000
25,318,8,5,1,4,21,2,0,1,1,1,290,17,17,570000
9,128,2,5,1,3,5,1,0,1,1,1,230,15,15,700000
9,128,6,3,1,4,21,1,0,1,0,1,192,13,13,680000
25,247,6,5,1,3,40,2,0,1,1,1,145,12,12,650000
14,327,2,5,1,2,20,2,0,1,1,1,180,13,13,750002
11,295,2,4,1,2,30,2,7,1,0,1,171,13,13,550000
11,292,9,3,1,4,25,1,0,1,0,1,165,12,12,615000
9,240,3,3,1,4,20,1,0,1,1,1,205,14,14,620000
25,318,9,5,1,4,25,2,0,1,1,1,220,14,14,750000
25,138,5,5,1,4,18,2,0,1,1,1,202,14,14,780000
9,240,9,6,1,3,25,2,0,1,1,1,223,14,14,590000
25,318,7,5,1,3,17,3,0,1,1,1,150,12,12,500000
9,240,9,5,1,3,20,2,0,1,0,1,175,13,13,480000
25,247,2,4,1,3,20,3,0,1,1,1,133,11,11,550000
25,318,8,4,1,3,21,2,0,1,1,1,256,16,16,650000
11,292,9,5,1,3,30,2,0,1,0,1,184,13,13,635000
9,240,7,5,1,3,25,2,0,0,0,1,180,13,13,480000
25,318,8,5,1,3,21,2,0,1,1,1,165,12,12,530000
11,201,5,3,1,4,31,1,0,1,0,1,152,12,12,550000
9,128,5,5,1,3,15,2,0,1,1,1,185,13,13,640000
11,292,9,5,2,5,30,1,0,1,0,1,220,14,14,650000
25,318,6,4,1,3,14,3,0,1,1,1,145,12,12,500000
9,290,2,5,2,5,18,1,0,1,1,0,177,13,13,620000
25,93,5,4,1,4,27,5,0,1,1,1,186,13,13,770000
11,292,9,5,1,5,30,1,0,1,0,1,273,16,16,745000
25,138,5,5,1,4,30,3,0,1,1,1,180,13,13,790000
25,318,7,5,1,4,0,4,0,0,1,1,250,15,15,670000
14,327,9,5,1,4,22,1,0,1,1,1,180,13,13,600000
25,84,6,4,1,3,20,2,1,1,1,1,137,11,11,550000
11,292,5,3,1,4,31,1,0,1,0,1,171,13,13,600000
24,117,6,5,1,4,20,1,0,1,0,1,200,14,14,550000
11,296,6,4,2,4,30,1,0,1,0,0,257,16,16,780000
9,240,9,5,1,3,20,1,0,1,0,1,170,13,13,520000
14,327,8,3,2,3,25,2,0,1,0,1,235,15,15,600000
11,292,2,6,1,4,5,1,0,1,0,1,278,16,16,730000
11,292,9,5,2,5,30,1,0,1,0,1,247,15,15,690000
11,15,6,1,1,4,21,1,0,1,0,0,152,12,12,785000
25,318,8,4,1,3,23,2,0,1,1,1,133,11,11,420000
9,169,8,4,1,1,21,2,0,1,1,1,145,12,12,420000
9,240,9,6,1,3,23,3,0,1,1,1,225,15,15,670000
25,143,7,5,1,4,24,3,0,1,1,1,190,13,13,780000
11,300,9,5,2,1,30,1,0,1,0,0,275,16,16,730000
25,247,7,5,1,3,20,5,0,1,1,1,155,12,12,530000
25,35,6,4,1,4,25,4,0,1,1,1,146,12,12,430000
25,93,9,6,1,4,18,2,0,1,1,1,185,13,13,750000
25,318,6,5,1,3,25,2,0,1,1,1,220,14,14,720000
9,240,6,5,1,4,20,2,0,1,1,1,250,15,15,620000
9,240,6,5,1,3,25,2,0,1,1,1,180,13,13,510000
11,295,3,4,2,3,30,2,4,1,0,1,198,14,14,750000
9,293,2,5,1,4,20,1,0,1,0,1,220,14,14,750000
9,173,6,5,1,3,23,2,0,1,0,1,250,15,15,680000
17,76,9,5,1,3,20,1,0,1,0,0,147,12,12,700000
25,318,8,5,1,4,21,2,0,1,1,1,253,15,15,650000
9,169,7,4,1,3,20,3,1,1,1,1,150,12,12,440000
24,120,5,5,1,3,1,1,0,1,0,0,220,14,14,600000
14,327,2,6,1,4,30,2,0,1,1,1,175,13,13,620000
11,296,9,5,1,3,30,2,0,1,0,1,170,13,13,620000
25,318,8,5,1,3,15,2,0,1,1,1,156,12,12,520000
25,99,6,4,1,4,18,2,0,1,1,1,118,10,10,360000
25,318,5,5,1,4,15,2,0,1,1,1,146,12,12,535000
25,99,6,6,1,3,15,2,0,1,1,1,196,14,14,740000
17,82,5,5,1,3,16,2,0,0,1,1,200,14,14,685000
25,318,8,4,1,3,20,2,0,1,1,1,245,15,15,700000
25,173,6,5,1,4,20,2,0,1,1,1,165,12,12,690000
25,247,2,4,1,3,20,4,0,1,1,1,117,10,10,530000
14,327,5,3,1,5,15,2,0,1,0,1,171,13,13,570000
25,318,7,5,1,4,15,2,0,1,1,1,220,14,14,690000
25,318,4,4,2,4,20,5,0,1,1,1,260,16,16,650000
25,318,8,4,1,4,26,2,0,1,1,1,260,16,16,650000
25,318,8,5,1,4,27,2,0,1,1,1,290,17,17,570000
11,295,3,4,2,3,30,2,4,1,0,1,198,14,14,750000
25,201,9,5,1,4,18,2,0,1,1,1,175,13,13,790000
25,247,5,4,1,3,16,4,1,1,1,1,148,12,12,550000
7,51,5,1,1,3,20,2,0,1,0,1,250,15,15,530000
11,296,9,4,2,4,30,1,0,1,0,1,240,15,15,740000
25,318,9,6,1,4,36,3,0,1,1,1,240,15,15,770000
25,318,8,4,1,3,21,2,0,1,1,1,133,11,11,420000
25,318,6,5,1,4,25,2,0,1,1,1,118,10,10,385000
9,240,8,5,1,4,30,2,0,1,0,1,160,12,12,460000
11,295,5,1,3,3,20,1,0,1,0,1,135,11,11,440000
25,318,6,3,1,2,14,3,0,1,1,1,100,10,10,360000
25,318,8,4,1,3,22,2,0,1,1,1,135,11,11,420000
25,318,8,5,1,4,22,3,0,1,1,1,290,17,17,570000
25,318,4,3,1,2,15,3,0,1,1,1,100,10,10,360000
25,318,7,5,1,4,25,2,0,1,1,1,250,15,15,755000
25,318,8,3,1,2,22,2,0,1,1,1,110,10,10,380000
25,318,8,7,1,5,20,2,0,1,1,1,279,16,16,729000
25,318,8,4,1,3,22,2,0,1,1,1,230,15,15,700000
9,264,5,3,1,3,30,2,10,1,0,1,153,12,12,400000
